TIME,CH1,CH2,CH3
6.560000e-03,307.688,11.4852,-11.7305
6.564000e-03,307.328,11.4828,-11.7328
6.568000e-03,306.891,11.4922,-11.7289
6.572000e-03,306.672,11.4766,-11.732
6.576000e-03,306.484,11.4781,-11.743
6.580000e-03,306.266,11.4953,-11.7289
6.584000e-03,306.109,11.5023,-11.7406
6.588000e-03,305.953,11.4969,-11.743
6.592000e-03,305.656,11.5031,-11.7305
6.596000e-03,305.531,11.5055,-11.7344
6.600000e-03,305.094,11.5086,-11.7344
6.604000e-03,304.734,11.507,-11.7484
6.608000e-03,304.656,11.5156,-11.7531
6.612000e-03,304.438,11.5125,-11.7586
6.616000e-03,304.109,11.5008,-11.7445
6.620000e-03,304.031,11.4969,-11.7563
6.624000e-03,303.844,11.5086,-11.7547
6.628000e-03,303.547,11.5055,-11.757
6.632000e-03,303.266,11.5156,-11.7633
6.636000e-03,303.141,11.5156,-11.7633
6.640000e-03,302.938,11.5258,-11.7633
6.644000e-03,302.703,11.5211,-11.743
6.648000e-03,302.359,11.5289,-11.743
6.652000e-03,301.922,11.5289,-11.7609
6.656000e-03,301.359,11.525,-11.7586
6.660000e-03,301.156,11.5312,-11.7727
6.664000e-03,300.828,11.5352,-11.7727
6.668000e-03,300.672,11.5359,-11.7789
6.672000e-03,300.328,11.5375,-11.7789
6.676000e-03,300.047,11.5391,-11.7836
6.680000e-03,299.859,11.5563,-11.7797
6.684000e-03,299.453,11.5461,-11.7695
6.688000e-03,299.078,11.5398,-11.7828
6.692000e-03,298.594,11.5453,-11.7828
6.696000e-03,298.219,11.55,-11.7773
6.700000e-03,297.984,11.5477,-11.7773
6.704000e-03,297.812,11.5414,-11.7875
6.708000e-03,297.453,11.5516,-11.7867
6.712000e-03,297.141,11.5633,-11.7836
6.716000e-03,296.672,11.5695,-11.7953
6.720000e-03,296.406,11.5758,-11.7898
6.724000e-03,296.203,11.5641,-11.8039
6.728000e-03,295.859,11.5695,-11.8039
6.732000e-03,295.656,11.5664,-11.8039
6.736000e-03,295.453,11.5656,-11.8156
6.740000e-03,295.062,11.5758,-11.8141
6.744000e-03,294.688,11.5742,-11.8203
6.748000e-03,294.359,11.568,-11.8141
6.752000e-03,294.047,11.5656,-11.8039
6.756000e-03,293.969,11.5734,-11.7953
6.760000e-03,293.688,11.5766,-11.8102
6.764000e-03,293.438,11.5766,-11.8117
6.768000e-03,293.141,11.5836,-11.8078
6.772000e-03,292.953,11.5844,-11.8016
6.776000e-03,292.672,11.5758,-11.8016
6.780000e-03,292.453,11.582,-11.8055
6.784000e-03,292.422,11.582,-11.8219
6.788000e-03,292.172,11.5922,-11.8258
6.792000e-03,291.844,11.6047,-11.8219
6.796000e-03,291.562,11.6039,-11.8258
6.800000e-03,291.125,11.6125,-11.8281
6.804000e-03,290.797,11.6086,-11.8234
6.808000e-03,290.5,11.6047,-11.8344
6.812000e-03,290.172,11.6086,-11.8422
6.816000e-03,289.984,11.6141,-11.8484
6.820000e-03,289.828,11.6172,-11.8523
6.824000e-03,289.609,11.5961,-11.8406
6.828000e-03,289.406,11.6008,-11.8406
6.832000e-03,289.156,11.6164,-11.8586
6.836000e-03,288.688,11.6023,-11.868
6.840000e-03,288.469,11.5961,-11.8727
6.844000e-03,288.188,11.6125,-11.8688
6.848000e-03,287.984,11.6242,-11.8586
6.852000e-03,287.938,11.6305,-11.8664
6.856000e-03,287.734,11.6141,-11.8602
6.860000e-03,287.453,11.6102,-11.8508
6.864000e-03,286.812,11.6125,-11.8445
6.868000e-03,286.734,11.625,-11.8727
6.872000e-03,286.609,11.6203,-11.8828
6.876000e-03,286.172,11.6086,-11.8844
6.880000e-03,285.875,11.6125,-11.8789
6.884000e-03,285.703,11.6328,-11.8539
6.888000e-03,285.422,11.6477,-11.8539
6.892000e-03,285.359,11.6516,-11.8563
6.896000e-03,285.062,11.6516,-11.8586
6.900000e-03,284.75,11.6477,-11.8547
6.904000e-03,284.5,11.6617,-11.8641
6.908000e-03,284.125,11.6594,-11.8664
6.912000e-03,284.047,11.657,-11.8742
6.916000e-03,283.734,11.6477,-11.8766
6.920000e-03,283.281,11.6555,-11.8852
6.924000e-03,283.031,11.6648,-11.8766
6.928000e-03,282.625,11.6617,-11.8969
6.932000e-03,282.578,11.6648,-11.893
6.936000e-03,282.188,11.6719,-11.9094
6.940000e-03,282.172,11.6609,-11.9188
6.944000e-03,281.812,11.668,-11.9109
6.948000e-03,281.609,11.6734,-11.9195
6.952000e-03,281.156,11.6813,-11.9219
6.956000e-03,280.922,11.6836,-11.9148
6.960000e-03,280.562,11.682,-11.9031
6.964000e-03,280.516,11.6836,-11.907
6.968000e-03,280.312,11.6875,-11.9188
6.972000e-03,280.078,11.6938,-11.9117
6.976000e-03,279.781,11.6898,-11.9109
6.980000e-03,279.547,11.7,-11.9375
6.984000e-03,279.141,11.6977,-11.9352
6.988000e-03,278.859,11.7,-11.9352
6.992000e-03,278.562,11.6797,-11.9359
6.996000e-03,278.531,11.6859,-11.9289
7.000000e-03,278.391,11.6898,-11.9398
7.004000e-03,278.078,11.7016,-11.9398
7.008000e-03,277.703,11.7063,-11.9422
7.012000e-03,277.469,11.6938,-11.9359
7.016000e-03,277.031,11.6898,-11.9438
7.020000e-03,276.906,11.7023,-11.9398
7.024000e-03,276.703,11.6984,-11.9359
7.028000e-03,276.625,11.7102,-11.9391
7.032000e-03,276.531,11.7266,-11.9492
7.036000e-03,276.281,11.718,-11.9578
7.040000e-03,275.891,11.7258,-11.9523
7.044000e-03,275.797,11.7219,-11.9641
7.048000e-03,275.469,11.7203,-11.95
7.052000e-03,275.234,11.7055,-11.9422
7.056000e-03,274.938,11.7078,-11.9461
7.060000e-03,274.75,11.7063,-11.9523
7.064000e-03,274.594,11.7203,-11.9492
7.068000e-03,274.266,11.7227,-11.9438
7.072000e-03,274.047,11.7258,-11.9555
7.076000e-03,273.781,11.7281,-11.968
7.080000e-03,273.516,11.7281,-11.9602
7.084000e-03,273.25,11.7305,-11.9602
7.088000e-03,272.953,11.7305,-11.9695
7.092000e-03,272.953,11.7422,-11.9727
7.096000e-03,272.562,11.7547,-11.9727
7.100000e-03,272.344,11.7633,-11.9719
7.104000e-03,272.094,11.7484,-11.9805
7.108000e-03,271.734,11.7547,-11.9641
7.112000e-03,271.453,11.7461,-11.9625
7.116000e-03,271.297,11.7445,-11.9758
7.120000e-03,270.969,11.7523,-11.9859
7.124000e-03,270.797,11.7547,-11.9969
7.128000e-03,270.672,11.7461,-11.9867
7.132000e-03,270.406,11.7648,-11.9961
7.136000e-03,270,11.7594,-12.0008
7.140000e-03,269.5,11.7586,-12
7.144000e-03,269.375,11.7547,-12
7.148000e-03,269.094,11.757,-12.0031
7.152000e-03,268.938,11.7609,-12.0031
7.156000e-03,268.766,11.7586,-12
7.160000e-03,268.438,11.7633,-12.0148
7.164000e-03,268.203,11.7734,-12.025
7.168000e-03,267.75,11.7812,-12.0133
7.172000e-03,267.422,11.7594,-12.0031
7.176000e-03,267.062,11.7773,-12.0008
7.180000e-03,266.781,11.7727,-12.0063
7.184000e-03,266.328,11.7695,-12.0164
7.188000e-03,266.25,11.7711,-12.0086
7.192000e-03,265.859,11.7828,-12.0125
7.196000e-03,265.562,11.7891,-12.0086
7.200000e-03,265.312,11.7797,-12.0164
7.204000e-03,265,11.7875,-12.0227
7.208000e-03,264.703,11.7836,-12.0352
7.212000e-03,264.672,11.7914,-12.0266
7.216000e-03,264.234,11.7695,-12.0227
7.220000e-03,263.891,11.7695,-12.0188
7.224000e-03,263.625,11.7836,-12.0164
7.228000e-03,263.375,11.7797,-12.0211
7.232000e-03,263.094,11.7766,-12.0125
7.236000e-03,262.75,11.7867,-12.0109
7.240000e-03,262.438,11.7766,-12.007
7.244000e-03,262.078,11.7789,-12.0086
7.248000e-03,261.953,11.7836,-11.9969
7.252000e-03,261.75,11.7914,-11.993
7.256000e-03,261.703,11.7789,-12.007
7.260000e-03,261.625,11.7891,-12.0172
7.264000e-03,261.391,11.7875,-12.0109
7.268000e-03,260.984,11.8117,-12.0266
7.272000e-03,260.781,11.807,-12.0328
7.276000e-03,260.328,11.8,-12.0312
7.280000e-03,260.078,11.7867,-12.0047
7.284000e-03,259.797,11.7789,-12.0031
7.288000e-03,259.438,11.7828,-12.0352
7.292000e-03,259.219,11.7898,-12.0328
7.296000e-03,259.141,11.7828,-12.0312
7.300000e-03,258.906,11.7852,-12.0266
7.304000e-03,258.531,11.7914,-12.0328
7.308000e-03,258.422,11.7898,-12.0266
7.312000e-03,258.125,11.7969,-12.0305
7.316000e-03,257.609,11.8102,-12.0188
7.320000e-03,257.484,11.8016,-12.0328
7.324000e-03,257.266,11.7992,-12.0312
7.328000e-03,256.797,11.7969,-12.0375
7.332000e-03,256.312,11.7852,-12.0312
7.336000e-03,256.172,11.7828,-12.025
7.340000e-03,256.047,11.8039,-12.0148
7.344000e-03,255.812,11.8156,-12.0164
7.348000e-03,255.297,11.8039,-12.0133
7.352000e-03,254.953,11.7969,-12.0211
7.356000e-03,254.625,11.7898,-12.025
7.360000e-03,254.594,11.7914,-12.0414
7.364000e-03,254.484,11.7867,-12.0312
7.368000e-03,254.219,11.7898,-12.0273
7.372000e-03,254.078,11.7914,-12.0102
7.376000e-03,253.859,11.7711,-12.0148
7.380000e-03,253.609,11.7797,-12.0305
7.384000e-03,253.422,11.7938,-12.0102
7.388000e-03,253.203,11.7812,-12.0063
7.392000e-03,252.969,11.7773,-12.0211
7.396000e-03,252.516,11.7563,-12.0172
7.400000e-03,252.328,11.7688,-12.0164
7.404000e-03,251.984,11.7609,-12.0273
7.408000e-03,251.672,11.775,-12.0289
7.412000e-03,251.266,11.7766,-12.0336
7.416000e-03,250.984,11.7688,-12.0305
7.420000e-03,250.766,11.7633,-12.0266
7.424000e-03,250.484,11.7563,-12.0102
7.428000e-03,250.156,11.7563,-12.007
7.432000e-03,249.844,11.7625,-12.0133
7.436000e-03,249.547,11.7672,-12.0266
7.440000e-03,249.281,11.7586,-12.0109
7.444000e-03,248.906,11.7727,-12.0109
7.448000e-03,248.578,11.775,-11.9961
7.452000e-03,248.266,11.7664,-11.9867
7.456000e-03,247.938,11.7594,-11.9844
7.460000e-03,247.578,11.7508,-11.9969
7.464000e-03,247.484,11.7469,-12.0031
7.468000e-03,247.125,11.7688,-12.0023
7.472000e-03,246.875,11.7508,-12.0063
7.476000e-03,246.625,11.7625,-12
7.480000e-03,246.156,11.757,-11.993
7.484000e-03,245.859,11.7594,-12.0008
7.488000e-03,245.422,11.7445,-12.007
7.492000e-03,244.875,11.7422,-12.0164
7.496000e-03,244.328,11.7242,-11.993
7.500000e-03,244,11.7289,-11.9844
7.504000e-03,243.781,11.7367,-11.9805
7.508000e-03,243.5,11.7445,-11.9781
7.512000e-03,243.094,11.7461,-11.9859
7.516000e-03,242.781,11.7289,-11.9797
7.520000e-03,242.609,11.7164,-11.9719
7.524000e-03,242.359,11.7125,-11.9719
7.528000e-03,241.922,11.7086,-11.9594
7.532000e-03,241.641,11.7227,-11.9664
7.536000e-03,241.438,11.7305,-11.9617
7.540000e-03,241.141,11.7219,-11.9742
7.544000e-03,240.984,11.718,-11.9781
7.548000e-03,240.578,11.7242,-11.968
7.552000e-03,240.266,11.7266,-11.9695
7.556000e-03,239.969,11.7063,-11.9563
7.560000e-03,239.594,11.7078,-11.9617
7.564000e-03,239.453,11.7258,-11.9664
7.568000e-03,239.047,11.7305,-11.9539
7.572000e-03,238.547,11.7164,-11.9422
7.576000e-03,238.297,11.7,-11.9477
7.580000e-03,237.969,11.7078,-11.95
7.584000e-03,237.703,11.7141,-11.9453
7.588000e-03,237.016,11.7242,-11.9398
7.592000e-03,236.75,11.7023,-11.9398
7.596000e-03,236.438,11.6984,-11.9391
7.600000e-03,236.031,11.6977,-11.9352
7.604000e-03,235.5,11.6781,-11.9391
7.608000e-03,235.297,11.6734,-11.9414
7.612000e-03,234.969,11.6977,-11.9289
7.616000e-03,234.609,11.6961,-11.9234
7.620000e-03,234.312,11.6898,-11.9289
7.624000e-03,233.953,11.675,-11.9234
7.628000e-03,233.844,11.7,-11.9188
7.632000e-03,233.5,11.6852,-11.9273
7.636000e-03,233.016,11.6734,-11.9195
7.640000e-03,232.609,11.6695,-11.9195
7.644000e-03,232.172,11.6781,-11.9016
7.648000e-03,231.734,11.6711,-11.8992
7.652000e-03,231.516,11.6594,-11.9188
7.656000e-03,231.156,11.6797,-11.9188
7.660000e-03,230.922,11.6797,-11.9086
7.664000e-03,230.547,11.6656,-11.8984
7.668000e-03,230.188,11.6617,-11.9219
7.672000e-03,229.703,11.657,-11.9211
7.676000e-03,229.406,11.6633,-11.9148
7.680000e-03,229.125,11.6547,-11.9031
7.684000e-03,228.641,11.6578,-11.8992
7.688000e-03,228.219,11.6547,-11.8867
7.692000e-03,227.953,11.6531,-11.8906
7.696000e-03,227.547,11.6547,-11.8813
7.700000e-03,227.125,11.6531,-11.8867
7.704000e-03,226.797,11.6367,-11.8867
7.708000e-03,226.562,11.6375,-11.8727
7.712000e-03,226.188,11.6289,-11.8523
7.716000e-03,225.906,11.6211,-11.8547
7.720000e-03,225.625,11.6086,-11.8602
7.724000e-03,225.391,11.6023,-11.8484
7.728000e-03,225.031,11.6063,-11.85
7.732000e-03,224.812,11.6289,-11.85
7.736000e-03,224.453,11.6188,-11.8484
7.740000e-03,224.016,11.6273,-11.8508
7.744000e-03,223.594,11.6211,-11.8648
7.748000e-03,223.359,11.6125,-11.8523
7.752000e-03,222.828,11.5945,-11.8641
7.756000e-03,222.5,11.5883,-11.8438
7.760000e-03,222.172,11.582,-11.8305
7.764000e-03,221.734,11.6,-11.8383
7.768000e-03,221.375,11.5898,-11.8406
7.772000e-03,221.25,11.5859,-11.8508
7.776000e-03,220.719,11.5781,-11.8477
7.780000e-03,220.219,11.582,-11.8273
7.784000e-03,219.984,11.5859,-11.8258
7.788000e-03,219.703,11.5797,-11.8219
7.792000e-03,219.453,11.5844,-11.8258
7.796000e-03,219.047,11.582,-11.8172
7.800000e-03,218.516,11.5766,-11.8102
7.804000e-03,217.984,11.5656,-11.8039
7.808000e-03,217.391,11.5758,-11.8195
7.812000e-03,216.859,11.5578,-11.8156
7.816000e-03,216.5,11.5563,-11.8133
7.820000e-03,216.156,11.5578,-11.8039
7.824000e-03,215.922,11.5594,-11.7914
7.828000e-03,215.797,11.5594,-11.775
7.832000e-03,215.391,11.5594,-11.7734
7.836000e-03,214.906,11.5539,-11.7828
7.840000e-03,214.531,11.5398,-11.7789
7.844000e-03,214.25,11.5297,-11.7773
7.848000e-03,213.891,11.5312,-11.7812
7.852000e-03,213.641,11.5336,-11.793
7.856000e-03,213.594,11.5477,-11.7773
7.860000e-03,213.078,11.5336,-11.7688
7.864000e-03,212.547,11.5188,-11.7609
7.868000e-03,212.109,11.5211,-11.7586
7.872000e-03,211.828,11.5148,-11.7734
7.876000e-03,211.531,11.5047,-11.7664
7.880000e-03,211.203,11.5148,-11.7672
7.884000e-03,210.969,11.5156,-11.7766
7.888000e-03,210.844,11.5156,-11.7836
7.892000e-03,210.547,11.5094,-11.7812
7.896000e-03,210.031,11.4992,-11.7633
7.900000e-03,209.672,11.4945,-11.7523
7.904000e-03,209.344,11.4867,-11.7508
7.908000e-03,209.047,11.4789,-11.7531
7.912000e-03,208.562,11.4789,-11.7508
7.916000e-03,208.328,11.4891,-11.743
7.920000e-03,207.875,11.4891,-11.7484
7.924000e-03,207.344,11.4781,-11.743
7.928000e-03,207.031,11.4867,-11.7344
7.932000e-03,206.75,11.4867,-11.7289
7.936000e-03,206.375,11.4852,-11.7219
7.940000e-03,206.141,11.4719,-11.7242
7.944000e-03,205.719,11.4891,-11.7258
7.948000e-03,205.359,11.4906,-11.7266
7.952000e-03,205.078,11.4781,-11.7227
7.956000e-03,204.578,11.4789,-11.7289
7.960000e-03,204.141,11.4828,-11.7305
7.964000e-03,203.812,11.4805,-11.7203
7.968000e-03,203.375,11.4742,-11.7141
7.972000e-03,203.281,11.475,-11.7078
7.976000e-03,202.922,11.4563,-11.7125
7.980000e-03,202.641,11.4547,-11.7078
7.984000e-03,202.219,11.45,-11.7219
7.988000e-03,201.984,11.4461,-11.7086
7.992000e-03,201.453,11.4547,-11.6977
7.996000e-03,201,11.4445,-11.7016
8.000000e-03,200.719,11.4438,-11.7023
8.004000e-03,200.484,11.4422,-11.6914
8.008000e-03,200.125,11.4516,-11.7016
8.012000e-03,199.797,11.4438,-11.6922
8.016000e-03,199.469,11.4313,-11.6859
8.020000e-03,199.094,11.4281,-11.6695
8.024000e-03,198.906,11.4258,-11.6633
8.028000e-03,198.828,11.4234,-11.6734
8.032000e-03,198.578,11.4273,-11.6656
8.036000e-03,198.297,11.4172,-11.6711
8.040000e-03,198.078,11.4156,-11.6617
8.044000e-03,197.797,11.4094,-11.6648
8.048000e-03,197.547,11.4156,-11.668
8.052000e-03,197.281,11.4195,-11.6617
8.056000e-03,196.828,11.4031,-11.6555
8.060000e-03,196.422,11.3906,-11.6555
8.064000e-03,196.094,11.4016,-11.6672
8.068000e-03,195.938,11.4031,-11.6695
8.072000e-03,195.609,11.4078,-11.6648
8.076000e-03,195.328,11.4094,-11.6617
8.080000e-03,195.031,11.4016,-11.6617
8.084000e-03,194.719,11.3836,-11.6656
8.088000e-03,194.344,11.3836,-11.6531
8.092000e-03,194.016,11.3914,-11.6453
8.096000e-03,193.859,11.3969,-11.6547
8.100000e-03,193.703,11.3836,-11.6594
8.104000e-03,193.297,11.3836,-11.6531
8.108000e-03,192.812,11.3828,-11.6414
8.112000e-03,192.734,11.3977,-11.6508
8.116000e-03,192.234,11.3805,-11.6492
8.120000e-03,191.906,11.375,-11.6445
8.124000e-03,191.516,11.3813,-11.6305
8.128000e-03,191.266,11.3625,-11.6164
8.132000e-03,191.109,11.3672,-11.6227
8.136000e-03,191.016,11.375,-11.6289
8.140000e-03,190.703,11.3867,-11.6344
8.144000e-03,190.5,11.3703,-11.6305
8.148000e-03,190.172,11.3766,-11.6328
8.152000e-03,190.031,11.3766,-11.6352
8.156000e-03,189.828,11.3672,-11.6375
8.160000e-03,189.594,11.3664,-11.6242
8.164000e-03,189.234,11.3648,-11.6125
8.168000e-03,189.031,11.3836,-11.6109
8.172000e-03,188.734,11.3703,-11.6125
8.176000e-03,188.406,11.3625,-11.6109
8.180000e-03,187.922,11.3609,-11.6188
8.184000e-03,187.656,11.3625,-11.607
8.188000e-03,187.406,11.3648,-11.5945
8.192000e-03,187.234,11.3602,-11.6063
8.196000e-03,187.156,11.3531,-11.6211
8.200000e-03,186.844,11.3398,-11.6023
8.204000e-03,186.578,11.3328,-11.5961
8.208000e-03,186.234,11.3359,-11.6008
8.212000e-03,185.938,11.3195,-11.5867
8.216000e-03,185.688,11.3164,-11.5719
8.220000e-03,185.406,11.3203,-11.5836
8.224000e-03,185.094,11.3227,-11.5984
8.228000e-03,184.844,11.3227,-11.5844
8.232000e-03,184.516,11.3328,-11.5961
8.236000e-03,184.266,11.3305,-11.5906
8.240000e-03,184.062,11.3297,-11.5766
8.244000e-03,183.656,11.3242,-11.5906
8.248000e-03,183.297,11.3266,-11.5867
8.252000e-03,183.062,11.3203,-11.5844
8.256000e-03,182.766,11.3164,-11.5758
8.260000e-03,182.359,11.3164,-11.5758
8.264000e-03,182.047,11.3219,-11.5734
8.268000e-03,181.594,11.3094,-11.5734
8.272000e-03,181.391,11.3094,-11.5633
8.276000e-03,181.219,11.3063,-11.5563
8.280000e-03,180.891,11.3094,-11.5516
8.284000e-03,180.625,11.3102,-11.55
8.288000e-03,180.344,11.3078,-11.5477
8.292000e-03,180,11.3281,-11.5539
8.296000e-03,179.891,11.3141,-11.5461
8.300000e-03,179.562,11.2922,-11.55
8.304000e-03,179.312,11.2953,-11.5492
8.308000e-03,179.078,11.2961,-11.5531
8.312000e-03,178.859,11.3023,-11.5492
8.316000e-03,178.672,11.3016,-11.5477
8.320000e-03,178.344,11.2938,-11.5563
8.324000e-03,177.906,11.3,-11.5477
8.328000e-03,177.656,11.2898,-11.55
8.332000e-03,177.578,11.2938,-11.5398
8.336000e-03,177.438,11.2859,-11.5414
8.340000e-03,177.047,11.2898,-11.5312
8.344000e-03,176.891,11.2922,-11.5336
8.348000e-03,176.562,11.282,-11.5211
8.352000e-03,176.234,11.275,-11.5352
8.356000e-03,176.078,11.2719,-11.5359
8.360000e-03,175.672,11.2555,-11.5258
8.364000e-03,175.203,11.2633,-11.5211
8.368000e-03,174.922,11.2633,-11.4953
8.372000e-03,174.688,11.2617,-11.493
8.376000e-03,174.438,11.2719,-11.507
8.380000e-03,173.906,11.2633,-11.4992
8.384000e-03,173.625,11.2453,-11.4984
8.388000e-03,173.312,11.2383,-11.5023
8.392000e-03,173.094,11.2344,-11.4883
8.396000e-03,172.812,11.2445,-11.482
8.400000e-03,172.5,11.2328,-11.482
8.404000e-03,172.172,11.2289,-11.4641
8.408000e-03,171.719,11.2266,-11.4719
8.412000e-03,171.156,11.2164,-11.4844
8.416000e-03,170.781,11.2164,-11.4727
8.420000e-03,170.547,11.2188,-11.4805
8.424000e-03,170.25,11.225,-11.4844
8.428000e-03,169.766,11.2227,-11.4883
8.432000e-03,169.328,11.2086,-11.482
8.436000e-03,169.172,11.2102,-11.4625
8.440000e-03,169.109,11.2109,-11.4625
8.444000e-03,168.672,11.2,-11.4664
8.448000e-03,168.422,11.1961,-11.45
8.452000e-03,168.094,11.1984,-11.432
8.456000e-03,167.547,11.1945,-11.4297
8.460000e-03,167.344,11.1906,-11.4234
8.464000e-03,166.922,11.1859,-11.4258
8.468000e-03,166.641,11.1922,-11.4234
8.472000e-03,166.312,11.1836,-11.4313
8.476000e-03,165.984,11.1875,-11.4344
8.480000e-03,166.031,11.1898,-11.4258
8.484000e-03,165.625,11.1883,-11.4242
8.488000e-03,165.375,11.1844,-11.4242
8.492000e-03,164.906,11.1781,-11.4055
8.496000e-03,164.562,11.1961,-11.4016
8.500000e-03,164.281,11.1805,-11.3938
8.504000e-03,164.094,11.1633,-11.3938
8.508000e-03,163.641,11.1469,-11.3828
8.512000e-03,163.391,11.1516,-11.3805
8.516000e-03,163.016,11.1469,-11.3703
8.520000e-03,162.781,11.1398,-11.3773
8.524000e-03,162.469,11.1328,-11.3711
8.528000e-03,162.203,11.1234,-11.3766
8.532000e-03,161.891,11.1211,-11.3688
8.536000e-03,161.609,11.1289,-11.3633
8.540000e-03,161.234,11.1398,-11.3688
8.544000e-03,161.156,11.1398,-11.3625
8.548000e-03,160.672,11.125,-11.3523
8.552000e-03,160.344,11.1273,-11.3648
8.556000e-03,159.969,11.1352,-11.3633
8.560000e-03,159.609,11.1375,-11.3484
8.564000e-03,159.156,11.1313,-11.3547
8.568000e-03,158.641,11.1148,-11.3367
8.572000e-03,158.062,11.1023,-11.3281
8.576000e-03,157.828,11.0883,-11.332
8.580000e-03,157.656,11.0789,-11.3383
8.584000e-03,157.391,11.0906,-11.3297
8.588000e-03,157.016,11.0891,-11.318
8.592000e-03,156.641,11.0617,-11.3141
8.596000e-03,156.25,11.0602,-11.3266
8.600000e-03,155.719,11.0563,-11.3195
8.604000e-03,155.469,11.0563,-11.3102
8.608000e-03,154.984,11.0516,-11.3055
8.612000e-03,154.578,11.0352,-11.2953
8.616000e-03,154.328,11.0258,-11.2836
8.620000e-03,153.875,11.0281,-11.2914
8.624000e-03,153.484,11.0219,-11.2891
8.628000e-03,153.109,11.0297,-11.2852
8.632000e-03,152.859,11.0258,-11.2758
8.636000e-03,152.297,11.0195,-11.2719
8.640000e-03,151.938,11.0148,-11.2594
8.644000e-03,151.641,11.018,-11.2609
8.648000e-03,151.281,11.0047,-11.2633
8.652000e-03,151,11.0156,-11.2531
8.656000e-03,150.797,11.0055,-11.2391
8.660000e-03,150.344,10.9805,-11.2383
8.664000e-03,150.016,10.9891,-11.225
8.668000e-03,149.672,10.9875,-11.2203
8.672000e-03,149.453,10.993,-11.2086
8.676000e-03,149.203,10.9875,-11.2109
8.680000e-03,148.812,10.9664,-11.218
8.684000e-03,148.516,10.9547,-11.2039
8.688000e-03,148.109,10.9672,-11.1977
8.692000e-03,147.672,10.9586,-11.2063
8.696000e-03,147.266,10.9648,-11.1938
8.700000e-03,146.891,10.95,-11.1859
8.704000e-03,146.297,10.9406,-11.1977
8.708000e-03,145.969,10.9422,-11.1922
8.712000e-03,145.75,10.918,-11.1836
8.716000e-03,145.406,10.918,-11.1719
8.720000e-03,145.109,10.9258,-11.1516
8.724000e-03,144.703,10.9305,-11.1453
8.728000e-03,144.172,10.9195,-11.1398
8.732000e-03,143.656,10.918,-11.1492
8.736000e-03,143.234,10.9078,-11.1297
8.740000e-03,142.75,10.9031,-11.107
8.744000e-03,142.297,10.8773,-11.1266
8.748000e-03,141.891,10.8734,-11.1188
8.752000e-03,141.547,10.8594,-11.1023
8.756000e-03,141.297,10.8586,-11.1063
8.760000e-03,140.812,10.857,-11.0969
8.764000e-03,140.203,10.8484,-11.0992
8.768000e-03,139.859,10.8391,-11.1023
8.772000e-03,139.469,10.8242,-11.0789
